Class,Threshold,Net_Benefit
NUA,0.010101010101010102,0.40826138147566715
NUA,0.020202020202020204,0.4033505154639175
NUA,0.030303030303030304,0.3982872596153846
NUA,0.04040404040404041,0.3934210526315789
NUA,0.05050505050505051,0.38814443535188214
NUA,0.06060606060606061,0.38306451612903225
NUA,0.07070707070707072,0.37871028428093645
NUA,0.08080808080808081,0.3737320371935756
NUA,0.09090909090909091,0.36874999999999997
NUA,0.10101010101010102,0.3637640449438202
NUA,0.11111111111111112,0.35877403846153844
NUA,0.12121212121212122,0.35510610079575594
NUA,0.13131313131313133,0.3502347942754919
NUA,0.14141414141414144,0.3445701357466063
NUA,0.15151515151515152,0.3413461538461538
NUA,0.16161616161616163,0.33931881371640404
NUA,0.17171717171717174,0.33671435272045025
NUA,0.18181818181818182,0.3333333333333333
NUA,0.19191919191919193,0.3323918269230769
NUA,0.20202020202020204,0.32947906523855885
NUA,0.21212121212121213,0.32544378698224846
NUA,0.22222222222222224,0.3214285714285714
NUA,0.23232323232323235,0.32034412955465585
NUA,0.24242424242424243,0.3196153846153846
NUA,0.25252525252525254,0.3192567567567567
NUA,0.26262626262626265,0.31757112750263433
NUA,0.27272727272727276,0.3179086538461538
NUA,0.2828282828282829,0.3167659804983748
NUA,0.29292929292929293,0.31188186813186813
NUA,0.30303030303030304,0.3173076923076923
NUA,0.31313131313131315,0.3236001131221719
NUA,0.32323232323232326,0.32850172215843854
NUA,0.33333333333333337,0.3365384615384615
NUA,0.3434343434343435,0.34556213017751475
NUA,0.3535353535353536,0.35561899038461536
NUA,0.36363636363636365,0.3557692307692307
NUA,0.37373737373737376,0.3493331265508685
NUA,0.38383838383838387,0.35710907944514503
NUA,0.393939393939394,0.36153846153846153
NUA,0.4040404040404041,0.3535691003911343
NUA,0.4141414141414142,0.35062997347480107
NUA,0.42424242424242425,0.35728744939271256
NUA,0.43434343434343436,0.3591174450549451
NUA,0.4444444444444445,0.3490384615384615
NUA,0.4545454545454546,0.3429487179487179
NUA,0.4646464646464647,0.3426161103047895
NUA,0.4747474747474748,0.3278476331360947
NUA,0.48484848484848486,0.3226809954751131
NUA,0.494949494949495,0.32221153846153844
NUA,0.5050505050505051,0.30759419152276296
NUA,0.5151515151515152,0.29296875
NUA,0.5252525252525253,0.28846153846153844
NUA,0.5353535353535354,0.27884615384615385
NUA,0.5454545454545455,0.2692307692307692
NUA,0.5555555555555556,0.2692307692307692
NUA,0.5656565656565657,0.2644230769230769
NUA,0.5757575757575758,0.2548076923076923
NUA,0.5858585858585859,0.2548076923076923
NUA,0.595959595959596,0.2403846153846154
NUA,0.6060606060606061,0.23557692307692307
NUA,0.6161616161616162,0.22596153846153846
NUA,0.6262626262626263,0.22596153846153846
NUA,0.6363636363636365,0.22115384615384615
NUA,0.6464646464646465,0.20673076923076922
NUA,0.6565656565656566,0.20192307692307693
NUA,0.6666666666666667,0.1971153846153846
NUA,0.6767676767676768,0.18269230769230768
NUA,0.686868686868687,0.17307692307692307
NUA,0.696969696969697,0.15865384615384615
NUA,0.7070707070707072,0.15384615384615385
NUA,0.7171717171717172,0.14903846153846154
NUA,0.7272727272727273,0.14903846153846154
NUA,0.7373737373737375,0.14423076923076922
NUA,0.7474747474747475,0.13942307692307693
NUA,0.7575757575757577,0.13942307692307693
NUA,0.7676767676767677,0.12980769230769232
NUA,0.7777777777777778,0.125
NUA,0.787878787878788,0.1201923076923077
NUA,0.797979797979798,0.11538461538461539
NUA,0.8080808080808082,0.11057692307692307
NUA,0.8181818181818182,0.11057692307692307
NUA,0.8282828282828284,0.11057692307692307
NUA,0.8383838383838385,0.10576923076923077
NUA,0.8484848484848485,0.09615384615384616
NUA,0.8585858585858587,0.09615384615384616
NUA,0.8686868686868687,0.09134615384615384
NUA,0.8787878787878789,0.09134615384615384
NUA,0.888888888888889,0.08653846153846154
NUA,0.8989898989898991,0.08653846153846154
NUA,0.9090909090909092,0.08173076923076923
NUA,0.9191919191919192,0.07692307692307693
NUA,0.9292929292929294,0.07692307692307693
NUA,0.9393939393939394,0.07211538461538461
NUA,0.9494949494949496,0.0673076923076923
NUA,0.9595959595959597,0.0673076923076923
NUA,0.9696969696969697,0.052884615384615384
NUA,0.9797979797979799,0.04807692307692308
NUA,0.98989898989899,0.038461538461538464
NUA,1.0,
MIX,0.0,0.34615384615384615
MIX,0.010101010101010102,0.34065934065934067
MIX,0.020202020202020204,0.33534892942109434
MIX,0.030303030303030304,0.330078125
MIX,0.04040404040404041,0.32510121457489877
MIX,0.05050505050505051,0.3205810147299509
MIX,0.06060606060606061,0.3163771712158809
MIX,0.07070707070707072,0.31176839464882944
MIX,0.08080808080808081,0.30726965342349954
MIX,0.09090909090909091,0.30240384615384613
MIX,0.10101010101010102,0.29861711322385476
MIX,0.11111111111111112,0.2938701923076923
MIX,0.12121212121212122,0.2891246684350133
MIX,0.13131313131313133,0.28438059033989266
MIX,0.14141414141414144,0.2812217194570136
MIX,0.15151515151515152,0.2774725274725275
MIX,0.16161616161616163,0.27664504170528265
MIX,0.17171717171717174,0.27339352720450283
MIX,0.18181818181818182,0.2702991452991453
MIX,0.19191919191919193,0.26736778846153847
MIX,0.20202020202020204,0.26703992210321326
MIX,0.21212121212121213,0.26460798816568043
MIX,0.22222222222222224,0.2623626373626373
MIX,0.23232323232323235,0.2617661943319838
MIX,0.24242424242424243,0.2646153846153846
MIX,0.25252525252525254,0.26331860706860705
MIX,0.26262626262626265,0.26224973656480505
MIX,0.27272727272727276,0.2614182692307692
MIX,0.2828282828282829,0.2589382448537378
MIX,0.29292929292929293,0.2625
MIX,0.30303030303030304,0.26672240802675584
MIX,0.31313131313131315,0.2738263574660633
MIX,0.32323232323232326,0.2772675086107922
MIX,0.33333333333333337,0.28846153846153844
MIX,0.3434343434343435,0.29837278106508874
MIX,0.3535353535353536,0.3014573317307692
MIX,0.36363636363636365,0.2973901098901099
MIX,0.37373737373737376,0.2963709677419355
MIX,0.38383838383838387,0.29760403530895335
MIX,0.393939393939394,0.29086538461538464
MIX,0.4040404040404041,0.2735495436766623
MIX,0.4141414141414142,0.2660809018567639
MIX,0.42424242424242425,0.24797570850202427
MIX,0.43434343434343436,0.24227335164835165
MIX,0.4444444444444445,0.2298076923076923
MIX,0.4545454545454546,0.2331730769230769
MIX,0.4646464646464647,0.22786647314949202
MIX,0.4747474747474748,0.2172707100591716
MIX,0.48484848484848486,0.20248868778280543
MIX,0.494949494949495,0.1925
MIX,0.5050505050505051,0.1873037676609105
MIX,0.5151515151515152,0.18209134615384615
MIX,0.5252525252525253,0.17737315875613746
MIX,0.5353535353535354,0.1771530100334448
MIX,0.5454545454545455,0.1625
MIX,0.5555555555555556,0.14783653846153846
MIX,0.5656565656565657,0.13796958855098387
MIX,0.5757575757575758,0.13770604395604394
MIX,0.5858585858585859,0.12781425891181988
MIX,0.595959595959596,0.12271634615384616
MIX,0.6060606060606061,0.11760355029585799
MIX,0.6161616161616162,0.1172823886639676
MIX,0.6262626262626263,0.1201923076923077
MIX,0.6363636363636365,0.1201923076923077
MIX,0.6464646464646465,0.11538461538461539
MIX,0.6565656565656566,0.11538461538461539
MIX,0.6666666666666667,0.11538461538461539
MIX,0.6767676767676768,0.11538461538461539
MIX,0.686868686868687,0.11538461538461539
MIX,0.696969696969697,0.10096153846153846
MIX,0.7070707070707072,0.08653846153846154
MIX,0.7171717171717172,0.08653846153846154
MIX,0.7272727272727273,0.08653846153846154
MIX,0.7373737373737375,0.08173076923076923
MIX,0.7474747474747475,0.07692307692307693
MIX,0.7575757575757577,0.0673076923076923
MIX,0.7676767676767677,0.0673076923076923
MIX,0.7777777777777778,0.0673076923076923
MIX,0.787878787878788,0.0673076923076923
MIX,0.797979797979798,0.0673076923076923
MIX,0.8080808080808082,0.0673076923076923
MIX,0.8181818181818182,0.0625
MIX,0.8282828282828284,0.057692307692307696
MIX,0.8383838383838385,0.057692307692307696
MIX,0.8484848484848485,0.04807692307692308
MIX,0.8585858585858587,0.04807692307692308
MIX,0.8686868686868687,0.04807692307692308
MIX,0.8787878787878789,0.04807692307692308
MIX,0.888888888888889,0.04326923076923077
MIX,0.8989898989898991,0.04326923076923077
MIX,0.9090909090909092,0.038461538461538464
MIX,0.9191919191919192,0.038461538461538464
MIX,0.9292929292929294,0.038461538461538464
MIX,0.9393939393939394,0.038461538461538464
MIX,0.9494949494949496,0.038461538461538464
MIX,0.9595959595959597,0.038461538461538464
MIX,0.9696969696969697,0.03365384615384615
MIX,0.9797979797979799,0.03365384615384615
MIX,0.98989898989899,0.03365384615384615
MIX,1.0,
