Class,Threshold,Net_Benefit
MIX,0.5252525252525253,0.19230769230769232
MIX,0.5353535353535354,0.19230769230769232
MIX,0.5454545454545455,0.19230769230769232
MIX,0.5555555555555556,0.18269230769230768
MIX,0.5656565656565657,0.1778846153846154
MIX,0.5757575757575758,0.1778846153846154
MIX,0.5858585858585859,0.17307692307692307
MIX,0.595959595959596,0.16826923076923078
MIX,0.6060606060606061,0.16346153846153846
MIX,0.6161616161616162,0.16346153846153846
MIX,0.6262626262626263,0.16346153846153846
MIX,0.6363636363636365,0.16346153846153846
MIX,0.6464646464646465,0.16346153846153846
MIX,0.6565656565656566,0.16346153846153846
MIX,0.6666666666666667,0.16346153846153846
MIX,0.6767676767676768,0.16346153846153846
MIX,0.686868686868687,0.15865384615384615
MIX,0.696969696969697,0.14903846153846154
MIX,0.7070707070707072,0.14903846153846154
MIX,0.7171717171717172,0.14423076923076922
MIX,0.7272727272727273,0.14423076923076922
MIX,0.7373737373737375,0.14423076923076922
MIX,0.7474747474747475,0.13942307692307693
MIX,0.7575757575757577,0.13942307692307693
MIX,0.7676767676767677,0.13942307692307693
MIX,0.7777777777777778,0.12980769230769232
MIX,0.787878787878788,0.12980769230769232
MIX,0.797979797979798,0.12980769230769232
MIX,0.8080808080808082,0.12980769230769232
MIX,0.8181818181818182,0.12980769230769232
MIX,0.8282828282828284,0.12980769230769232
MIX,0.8383838383838385,0.12980769230769232
MIX,0.8484848484848485,0.12980769230769232
MIX,0.8585858585858587,0.1201923076923077
MIX,0.8686868686868687,0.1201923076923077
MIX,0.8787878787878789,0.1201923076923077
MIX,0.888888888888889,0.11538461538461539
MIX,0.8989898989898991,0.11538461538461539
MIX,0.9090909090909092,0.11057692307692307
MIX,0.9191919191919192,0.10576923076923077
MIX,0.9292929292929294,0.10576923076923077
MIX,0.9393939393939394,0.09134615384615384
MIX,0.9494949494949496,0.08653846153846154
MIX,0.9595959595959597,0.08653846153846154
MIX,0.9696969696969697,0.08653846153846154
MIX,0.9797979797979799,0.08653846153846154
MIX,0.98989898989899,0.07692307692307693
MIX,1.0,
