Class,FPR,TPR,AUC
NUA,0.04918032786885246,0.6162790697674418,0.9269919939001143
NUA,0.04918032786885246,0.6744186046511628,0.9269919939001143
NUA,0.05737704918032787,0.6744186046511628,0.9269919939001143
NUA,0.05737704918032787,0.686046511627907,0.9269919939001143
NUA,0.07377049180327869,0.686046511627907,0.9269919939001143
NUA,0.07377049180327869,0.6976744186046512,0.9269919939001143
NUA,0.08196721311475409,0.6976744186046512,0.9269919939001143
NUA,0.08196721311475409,0.7093023255813954,0.9269919939001143
NUA,0.09016393442622951,0.7093023255813954,0.9269919939001143
NUA,0.09016393442622951,0.7209302325581395,0.9269919939001143
NUA,0.09836065573770492,0.7209302325581395,0.9269919939001143
NUA,0.09836065573770492,0.7441860465116279,0.9269919939001143
NUA,0.12295081967213115,0.7441860465116279,0.9269919939001143
NUA,0.12295081967213115,0.7674418604651163,0.9269919939001143
NUA,0.13114754098360656,0.7674418604651163,0.9269919939001143
NUA,0.13114754098360656,0.8023255813953488,0.9269919939001143
NUA,0.14754098360655737,0.8023255813953488,0.9269919939001143
NUA,0.14754098360655737,0.813953488372093,0.9269919939001143
NUA,0.1721311475409836,0.813953488372093,0.9269919939001143
NUA,0.1721311475409836,0.8372093023255814,0.9269919939001143
NUA,0.18032786885245902,0.8372093023255814,0.9269919939001143
NUA,0.18032786885245902,0.872093023255814,0.9269919939001143
NUA,0.1885245901639344,0.872093023255814,0.9269919939001143
NUA,0.1885245901639344,0.8837209302325582,0.9269919939001143
NUA,0.20491803278688525,0.8837209302325582,0.9269919939001143
NUA,0.20491803278688525,0.8953488372093024,0.9269919939001143
NUA,0.2459016393442623,0.8953488372093024,0.9269919939001143
NUA,0.2459016393442623,0.9069767441860465,0.9269919939001143
NUA,0.26229508196721313,0.9069767441860465,0.9269919939001143
NUA,0.26229508196721313,0.9302325581395349,0.9269919939001143
NUA,0.2786885245901639,0.9302325581395349,0.9269919939001143
NUA,0.2786885245901639,0.9418604651162791,0.9269919939001143
NUA,0.28688524590163933,0.9418604651162791,0.9269919939001143
NUA,0.28688524590163933,0.9534883720930233,0.9269919939001143
NUA,0.30327868852459017,0.9534883720930233,0.9269919939001143
NUA,0.30327868852459017,0.9651162790697675,0.9269919939001143
NUA,0.36885245901639346,0.9651162790697675,0.9269919939001143
NUA,0.36885245901639346,0.9767441860465116,0.9269919939001143
NUA,0.38524590163934425,0.9767441860465116,0.9269919939001143
NUA,0.38524590163934425,0.9883720930232558,0.9269919939001143
NUA,0.4016393442622951,0.9883720930232558,0.9269919939001143
NUA,0.4016393442622951,1.0,0.9269919939001143
NUA,1.0,1.0,0.9269919939001143
MIX,0.0,0.0,0.9315767973856209
MIX,0.0,0.013888888888888888,0.9315767973856209
MIX,0.0,0.08333333333333333,0.9315767973856209
MIX,0.007352941176470588,0.08333333333333333,0.9315767973856209
MIX,0.007352941176470588,0.125,0.9315767973856209
MIX,0.014705882352941176,0.125,0.9315767973856209
MIX,0.014705882352941176,0.19444444444444445,0.9315767973856209
MIX,0.022058823529411766,0.19444444444444445,0.9315767973856209
MIX,0.022058823529411766,0.3055555555555556,0.9315767973856209
MIX,0.029411764705882353,0.3055555555555556,0.9315767973856209
MIX,0.029411764705882353,0.6388888888888888,0.9315767973856209
MIX,0.04411764705882353,0.6388888888888888,0.9315767973856209
MIX,0.04411764705882353,0.6944444444444444,0.9315767973856209
MIX,0.051470588235294115,0.6944444444444444,0.9315767973856209
MIX,0.051470588235294115,0.7083333333333334,0.9315767973856209
MIX,0.058823529411764705,0.7083333333333334,0.9315767973856209
MIX,0.058823529411764705,0.75,0.9315767973856209
MIX,0.0661764705882353,0.75,0.9315767973856209
MIX,0.0661764705882353,0.7638888888888888,0.9315767973856209
MIX,0.07352941176470588,0.7638888888888888,0.9315767973856209
MIX,0.07352941176470588,0.7777777777777778,0.9315767973856209
MIX,0.08823529411764706,0.7777777777777778,0.9315767973856209
MIX,0.08823529411764706,0.8194444444444444,0.9315767973856209
MIX,0.09558823529411764,0.8194444444444444,0.9315767973856209
MIX,0.09558823529411764,0.8333333333333334,0.9315767973856209
MIX,0.10294117647058823,0.8333333333333334,0.9315767973856209
MIX,0.10294117647058823,0.8611111111111112,0.9315767973856209
MIX,0.125,0.8611111111111112,0.9315767973856209
MIX,0.125,0.8888888888888888,0.9315767973856209
MIX,0.1323529411764706,0.8888888888888888,0.9315767973856209
MIX,0.1323529411764706,0.9027777777777778,0.9315767973856209
MIX,0.16176470588235295,0.9027777777777778,0.9315767973856209
MIX,0.16176470588235295,0.9166666666666666,0.9315767973856209
MIX,0.19117647058823528,0.9166666666666666,0.9315767973856209
MIX,0.19117647058823528,0.9305555555555556,0.9315767973856209
MIX,0.19852941176470587,0.9305555555555556,0.9315767973856209
MIX,0.19852941176470587,0.9583333333333334,0.9315767973856209
MIX,0.22058823529411764,0.9583333333333334,0.9315767973856209
MIX,0.22058823529411764,0.9722222222222222,0.9315767973856209
MIX,0.7132352941176471,0.9722222222222222,0.9315767973856209
MIX,0.7132352941176471,0.9861111111111112,0.9315767973856209
MIX,0.7720588235294118,0.9861111111111112,0.9315767973856209
MIX,0.7720588235294118,1.0,0.9315767973856209
MIX,1.0,1.0,0.9315767973856209
Macro,0.0,0.1775452196382429,0.9020808429595023
Macro,0.006329113924050633,0.1975452196382429,0.9020808429595023
Macro,0.007352941176470588,0.21143410852713176,0.9020808429595023
Macro,0.00819672131147541,0.2191860465116279,0.9020808429595023
Macro,0.012658227848101266,0.22585271317829458,0.9020808429595023
Macro,0.014705882352941176,0.24900086132644272,0.9020808429595023
Macro,0.01639344262295082,0.330396210163652,0.9020808429595023
Macro,0.022058823529411766,0.3674332472006891,0.9020808429595023
Macro,0.02459016393442623,0.41006890611541774,0.9020808429595023
Macro,0.02531645569620253,0.4500689061154177,0.9020808429595023
Macro,0.029411764705882353,0.5611800172265288,0.9020808429595023
Macro,0.03164556962025317,0.5678466838931955,0.9020808429595023
Macro,0.0379746835443038,0.5745133505598622,0.9020808429595023
Macro,0.040983606557377046,0.5783893195521103,0.9020808429595023
Macro,0.04411764705882353,0.5969078380706287,0.9020808429595023
Macro,0.04918032786885246,0.616287683031869,0.9020808429595023
Macro,0.05063291139240506,0.636287683031869,0.9020808429595023
Macro,0.051470588235294115,0.6409173126614988,0.9020808429595023
Macro,0.056962025316455694,0.6475839793281654,0.9020808429595023
Macro,0.05737704918032787,0.6514599483204134,0.9020808429595023
Macro,0.058823529411764705,0.6653488372093023,0.9020808429595023
Macro,0.0661764705882353,0.6699784668389319,0.9020808429595023
Macro,0.06962025316455696,0.6766451335055986,0.9020808429595023
Macro,0.07352941176470588,0.6812747631352282,0.9020808429595023
Macro,0.07377049180327869,0.6851507321274762,0.9020808429595023
Macro,0.08196721311475409,0.6890267011197243,0.9020808429595023
Macro,0.08227848101265822,0.695693367786391,0.9020808429595023
Macro,0.08823529411764706,0.70958225667528,0.9020808429595023
Macro,0.08860759493670886,0.7162489233419466,0.9020808429595023
Macro,0.09016393442622951,0.7201248923341946,0.9020808429595023
Macro,0.0949367088607595,0.7267915590008615,0.9020808429595023
Macro,0.09558823529411764,0.731421188630491,0.9020808429595023
Macro,0.09836065573770492,0.7391731266149871,0.9020808429595023
Macro,0.10294117647058823,0.7484323858742464,0.9020808429595023
Macro,0.10759493670886076,0.755099052540913,0.9020808429595023
Macro,0.12295081967213115,0.7628509905254092,0.9020808429595023
Macro,0.125,0.7721102497846685,0.9020808429595023
Macro,0.13114754098360656,0.7837381567614127,0.9020808429595023
Macro,0.1323529411764706,0.7883677863910422,0.9020808429595023
Macro,0.14754098360655737,0.7922437553832903,0.9020808429595023
Macro,0.16176470588235295,0.7968733850129199,0.9020808429595023
Macro,0.16455696202531644,0.8035400516795866,0.9020808429595023
Macro,0.1721311475409836,0.8112919896640828,0.9020808429595023
Macro,0.18032786885245902,0.8229198966408268,0.9020808429595023
Macro,0.18354430379746836,0.8362532299741602,0.9020808429595023
Macro,0.1885245901639344,0.8401291989664083,0.9020808429595023
Macro,0.19117647058823528,0.844758828596038,0.9020808429595023
Macro,0.19852941176470587,0.8540180878552972,0.9020808429595023
Macro,0.20491803278688525,0.8578940568475453,0.9020808429595023
Macro,0.21518987341772153,0.864560723514212,0.9020808429595023
Macro,0.22058823529411764,0.8691903531438415,0.9020808429595023
Macro,0.2459016393442623,0.8730663221360896,0.9020808429595023
Macro,0.26229508196721313,0.8808182601205857,0.9020808429595023
Macro,0.2786885245901639,0.8846942291128338,0.9020808429595023
Macro,0.28688524590163933,0.8885701981050819,0.9020808429595023
Macro,0.30327868852459017,0.8924461670973299,0.9020808429595023
Macro,0.310126582278481,0.8991128337639966,0.9020808429595023
Macro,0.35443037974683544,0.91244616709733,0.9020808429595023
Macro,0.36885245901639346,0.9163221360895779,0.9020808429595023
Macro,0.37341772151898733,0.9296554694229112,0.9020808429595023
Macro,0.38524590163934425,0.9335314384151593,0.9020808429595023
Macro,0.4016393442622951,0.9374074074074074,0.9020808429595023
Macro,0.4620253164556962,0.9440740740740741,0.9020808429595023
Macro,0.47468354430379744,0.9574074074074074,0.9020808429595023
Macro,0.4936708860759494,0.9640740740740741,0.9020808429595023
Macro,0.5063291139240507,0.9707407407407408,0.9020808429595023
Macro,0.5632911392405063,0.9774074074074074,0.9020808429595023
Macro,0.7132352941176471,0.982037037037037,0.9020808429595023
Macro,0.7720588235294118,0.9866666666666667,0.9020808429595023
Macro,0.8481012658227848,0.9933333333333333,0.9020808429595023
Macro,0.8734177215189873,1.0,0.9020808429595023
Macro,1.0,1.0,0.9020808429595023
